time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7407,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0685,walk_east_mid.0,588.4529,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8988,3.9634,-0.06981,0.9,-0.13963,295.1012,3.0874,walk_east_mid.0,586.3696,0.9,-0.13963,0.9,-0.13963,Sidewalk
2.0,3.3762,3.9132,-0.10472,0.96,-0.06981,294.6238,3.0827,walk_east_mid.0,585.28,0.96,-0.06981,0.96,-0.06981,Sidewalk
2.5,3.8713,3.8436,-0.13963,1.0,-0.06981,294.1287,3.0773,walk_east_mid.0,583.5622,1.0,-0.06981,1.0,-0.06981,Sidewalk
3.0,4.371,3.8262,-0.03491,1.0,0.20944,293.629,3.0703,walk_east_mid.0,583.1507,1.0,0.20944,1.0,0.20944,Sidewalk
3.5,4.8707,3.8436,0.03491,1.0,0.13963,293.1293,3.0494,walk_east_mid.0,582.7478,1.0,0.13963,1.0,0.13963,Sidewalk
4.0,5.2707,3.8436,-0.0,0.8,-0.06981,292.7293,3.0952,walk_east_mid.0,582.172,0.8,-0.06981,0.8,-0.06981,Sidewalk
4.5,5.7704,3.8262,-0.03491,1.0,-0.06981,292.2296,3.0338,walk_east_mid.0,580.8609,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.0,6.2692,3.7913,-0.06981,1.0,-0.06981,291.7309,3.0607,walk_east_mid.0,579.0927,1.0,-0.06981,1.0,-0.06981,Sidewalk
5.5,6.7664,3.739,-0.10472,1.0,-0.06981,291.2337,3.0618,walk_east_mid.0,577.7316,1.0,-0.06981,1.0,-0.06981,Sidewalk
6.0,7.2664,3.739,-0.0,1.0,0.20944,290.7337,3.0593,walk_east_mid.0,577.3808,1.0,0.20944,1.0,0.20944,Sidewalk
6.5,7.7652,3.7739,0.06981,1.0,0.13963,290.2349,3.0471,walk_east_mid.0,576.7726,1.0,0.13963,1.0,0.13963,Sidewalk
7.0,8.165,3.7879,0.03491,0.8,-0.06981,289.8351,3.1539,walk_east_mid.0,576.2947,0.8,-0.06981,0.8,-0.06981,Sidewalk
7.5,8.585,3.7879,-0.0,0.84,-0.06981,289.4151,3.1706,walk_east_mid.0,575.2734,0.84,-0.06981,0.84,-0.06981,Sidewalk
8.0,9.0847,3.7704,-0.03491,1.0,-0.06981,288.9154,3.1878,walk_east_mid.0,573.6675,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.5,9.5835,3.7355,-0.06981,1.0,-0.06981,288.4167,3.2097,walk_east_mid.0,572.2044,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.0,10.0708,3.6843,-0.10472,0.98,-0.06981,287.9294,3.1586,walk_east_mid.0,571.1318,0.98,-0.06981,0.98,-0.06981,Sidewalk
9.5,10.5708,3.6843,-0.0,1.0,0.20944,287.4294,3.1292,walk_east_mid.0,570.8551,1.0,0.20944,1.0,0.20944,Sidewalk
10.0,11.0696,3.7192,0.06981,1.0,0.13963,286.9306,3.1545,walk_east_mid.0,570.2496,1.0,0.13963,1.0,0.13963,Sidewalk
10.5,11.4993,3.7342,0.03491,0.86,-0.06981,286.5008,3.2447,walk_east_mid.0,569.3452,0.86,-0.06981,0.86,-0.06981,Sidewalk
11.0,11.9993,3.7342,-0.0,1.0,-0.06981,286.0008,3.1835,walk_east_mid.0,568.2528,1.0,-0.06981,1.0,-0.06981,Sidewalk
11.5,12.499,3.7167,-0.03491,1.0,-0.06981,285.5011,3.1778,walk_east_mid.0,566.6317,1.0,-0.06981,1.0,-0.06981,Sidewalk
12.0,12.9978,3.6819,-0.06981,1.0,-0.06981,285.0024,3.1746,walk_east_mid.0,565.2825,1.0,-0.06981,1.0,-0.06981,Sidewalk
