time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,planner_status,planner_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.15,4.0,0.0,0.3,0.0,295.85,2.85,walk_east_mid.0,velocity_selected,0.7085,0.3,0.0,0.3,0.0,Sidewalk
1.0,2.45,4.0,0.0,0.6,0.0,295.55,3.064,walk_east_mid.0,velocity_selected,0.0401,0.6,0.0,0.6,0.0,Sidewalk
1.5,2.9,4.0,0.0,0.9,0.0,295.1,3.0552,walk_east_dn.0,velocity_selected,0.0386,0.9,0.0,0.9,0.0,Sidewalk
2.0,3.5,4.0,0.0,1.2,0.0,294.5,2.8954,walk_east_dn.0,velocity_selected,0.0362,1.2,0.0,1.2,0.0,Sidewalk
2.5,4.1,4.0,0.0,1.2,0.0,293.9,2.7121,walk_east_dn.0,velocity_selected,0.0402,1.2,0.0,1.2,0.0,Sidewalk
3.0,4.7,4.0,0.0,1.2,0.0,293.3,2.6279,walk_east_dn.0,velocity_selected,0.0366,1.2,0.0,1.2,0.0,Sidewalk
3.5,5.3,4.0,0.0,1.2,0.0,292.7,2.4661,walk_east_dn.0,velocity_selected,0.0402,1.2,0.0,1.2,0.0,Sidewalk
4.0,5.9,4.0,0.0,1.2,0.0,292.1,2.3348,walk_east_dn.0,velocity_selected,0.042,1.2,0.0,1.2,0.0,Sidewalk
4.5,6.5,4.0,0.0,1.2,0.0,291.5,2.2107,walk_east_dn.0,velocity_selected,0.0411,1.2,0.0,1.2,0.0,Sidewalk
5.0,7.1,4.0,0.0,1.2,0.0,290.9,2.0613,walk_east_dn.0,velocity_selected,0.0456,1.2,0.0,1.2,0.0,Sidewalk
5.5,7.7,4.0,0.0,1.2,0.0,290.3,1.9412,walk_east_dn.0,velocity_selected,0.0468,1.2,0.0,1.2,0.0,Sidewalk
6.0,8.3,4.0,0.0,1.2,0.0,289.7,1.8393,walk_east_dn.0,velocity_selected,0.0467,1.2,0.0,1.2,0.0,Sidewalk
6.5,8.9,4.0,0.0,1.2,0.0,289.1,1.6892,walk_east_dn.0,velocity_selected,0.0576,1.2,0.0,1.2,0.0,Sidewalk
7.0,9.5,4.0,0.0,1.2,0.0,288.5,1.5433,walk_east_dn.0,velocity_selected,0.0617,1.2,0.0,1.2,0.0,Sidewalk
7.5,10.1,4.0,0.0,1.2,0.0,287.9,1.395,walk_east_dn.0,velocity_selected,0.0725,1.2,0.0,1.2,0.0,Sidewalk
8.0,10.7,4.0,0.0,1.2,0.0,287.3,1.2592,walk_east_dn.0,velocity_selected,0.08,1.2,0.0,1.2,0.0,Sidewalk
8.5,11.3,4.0,0.0,1.2,0.0,286.7,1.1769,walk_east_dn.0,velocity_selected,0.0675,1.2,0.0,1.2,0.0,Sidewalk
9.0,11.9,4.0,0.0,1.2,0.0,286.1,1.0624,walk_east_dn.0,velocity_selected,0.0939,1.2,0.0,1.2,0.0,Sidewalk
9.5,12.5,4.0,0.0,1.2,0.0,285.5,0.9605,walk_east_dn.0,velocity_selected,0.1067,1.2,0.0,1.2,0.0,Sidewalk
10.0,13.0,4.0,0.0,1.0,0.0,285.0,0.901,walk_east_dn.0,velocity_selected,0.2905,1.0,0.0,1.0,0.0,Sidewalk
10.5,13.5,4.0,0.0,1.0,0.0,284.5,0.8518,walk_east_dn.0,velocity_selected,0.2916,1.0,0.0,1.0,0.0,Sidewalk
11.0,14.0,4.0,0.0,1.0,0.0,284.0,0.8195,walk_east_dn.0,velocity_selected,0.2831,1.0,0.0,1.0,0.0,Sidewalk
11.5,14.6,4.0,0.0,1.2,0.0,283.4,0.7549,walk_east_dn.0,velocity_selected,0.2313,1.2,0.0,1.2,0.0,Sidewalk
12.0,15.1,4.0,0.0,1.0,0.0,282.9,0.7476,walk_east_dn.0,velocity_selected,0.2789,1.0,0.0,1.0,0.0,Sidewalk
12.5,15.6,4.0,0.0,1.0,0.0,282.4,0.7223,walk_east_dn.0,velocity_selected,0.3094,1.0,0.0,1.0,0.0,Sidewalk
