time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1499,3.9948,-0.03491,0.3,-0.06981,295.8501,2.8502,walk_east_mid.0,590.7407,0.3,-0.06981,0.3,-0.06981,Sidewalk
1.0,2.4499,3.9948,0.0,0.6,0.06981,295.5501,3.0815,walk_east_dn.0,588.3711,0.6,0.06981,0.6,0.06981,Sidewalk
1.5,2.8899,3.9948,0.0,0.88,-0.0,295.1101,3.152,walk_east_dn.0,586.562,0.88,-0.0,0.88,-0.0,Sidewalk
2.0,3.3196,4.0098,0.03491,0.86,0.06981,294.6804,3.1985,walk_east_dn.0,585.5429,0.86,0.06981,0.86,0.06981,Sidewalk
2.5,3.8093,4.0269,0.03491,0.98,-0.0,294.1907,3.2016,walk_east_dn.0,583.9909,0.98,-0.0,0.98,-0.0,Sidewalk
3.0,4.2782,4.0597,0.06981,0.94,0.06981,293.7218,3.263,walk_east_dn.0,583.1224,0.94,0.06981,0.94,0.06981,Sidewalk
3.5,4.777,4.0945,0.06981,1.0,-0.0,293.223,3.2329,walk_east_dn.0,581.7015,1.0,-0.0,1.0,-0.0,Sidewalk
4.0,5.2742,4.1468,0.10472,1.0,0.06981,292.7258,3.3019,walk_east_dn.0,580.8533,1.0,0.06981,1.0,0.06981,Sidewalk
4.5,5.7715,4.1991,0.10472,1.0,-0.0,292.2286,3.3635,walk_east_dn.0,579.6599,1.0,-0.0,1.0,-0.0,Sidewalk
5.0,6.227,4.2631,0.13963,0.92,0.06981,291.7731,3.4352,walk_east_dn.0,578.9124,0.92,0.06981,0.92,0.06981,Sidewalk
5.5,6.7222,4.3327,0.13963,1.0,-0.0,291.278,3.461,walk_east_dn.0,577.4885,1.0,-0.0,1.0,-0.0,Sidewalk
6.0,7.2194,4.3849,0.10472,1.0,-0.06981,290.7808,3.477,walk_east_dn.0,576.529,1.0,-0.06981,1.0,-0.06981,Sidewalk
6.5,7.7182,4.4198,0.06981,1.0,-0.06981,290.2821,3.505,walk_east_dn.0,575.6326,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.0,8.2179,4.4373,0.03491,1.0,-0.06981,289.7824,3.5327,walk_east_dn.0,574.7851,1.0,-0.06981,1.0,-0.06981,Sidewalk
7.5,8.7179,4.4373,0.0,1.0,-0.06981,289.2824,3.5695,walk_east_dn.0,573.99,1.0,-0.06981,1.0,-0.06981,Sidewalk
8.0,9.2176,4.4547,0.03491,1.0,0.06981,288.7828,3.5747,walk_east_dn.0,572.2222,1.0,0.06981,1.0,0.06981,Sidewalk
8.5,9.7173,4.4722,0.03491,1.0,-0.0,288.2831,3.5919,walk_east_dn.0,571.2459,1.0,-0.0,1.0,-0.0,Sidewalk
9.0,10.2173,4.4722,0.0,1.0,-0.06981,287.7831,3.5704,walk_east_dn.0,570.919,1.0,-0.06981,1.0,-0.06981,Sidewalk
9.5,10.717,4.4896,0.03491,1.0,0.06981,287.2834,3.5897,walk_east_dn.0,569.1521,1.0,0.06981,1.0,0.06981,Sidewalk
10.0,11.2167,4.5071,0.03491,1.0,-0.0,286.7838,3.6218,walk_east_dn.0,568.2204,1.0,-0.0,1.0,-0.0,Sidewalk
10.5,11.7167,4.5071,0.0,1.0,-0.06981,286.2838,3.6368,walk_east_dn.0,567.777,1.0,-0.06981,1.0,-0.06981,Sidewalk
11.0,12.1964,4.5238,0.03491,0.96,0.06981,285.8041,3.636,walk_east_dn.0,566.4331,0.96,0.06981,0.96,0.06981,Sidewalk
11.5,12.6961,4.5413,0.03491,1.0,-0.0,285.3044,3.6053,walk_east_dn.0,565.2473,1.0,-0.0,1.0,-0.0,Sidewalk
12.0,13.1961,4.5413,0.0,1.0,-0.06981,284.8044,3.6394,walk_east_dn.0,564.7672,1.0,-0.06981,1.0,-0.06981,Sidewalk
12.5,13.6458,4.557,0.03491,0.9,0.06981,284.3547,3.6645,walk_east_dn.0,563.9002,0.9,0.06981,0.9,0.06981,Sidewalk
13.0,14.1455,4.5744,0.03491,1.0,-0.0,283.8551,3.6911,walk_east_dn.0,562.3152,1.0,-0.0,1.0,-0.0,Sidewalk
13.5,14.6455,4.5744,0.0,1.0,-0.06981,283.3551,3.6891,walk_east_dn.0,561.7805,1.0,-0.06981,1.0,-0.06981,Sidewalk
14.0,15.1452,4.557,-0.03491,1.0,-0.06981,282.8553,3.6917,walk_east_dn.0,560.9818,1.0,-0.06981,1.0,-0.06981,Sidewalk
14.5,15.6452,4.557,0.0,1.0,0.06981,282.3553,3.678,walk_east_dn.0,559.2738,1.0,0.06981,1.0,0.06981,Sidewalk
15.0,16.1452,4.557,0.0,1.0,-0.0,281.8553,3.6512,walk_east_dn.0,558.3936,1.0,-0.0,1.0,-0.0,Sidewalk
15.5,16.6449,4.5395,-0.03491,1.0,-0.06981,281.3556,3.6768,walk_east_dn.0,558.0291,1.0,-0.06981,1.0,-0.06981,Sidewalk
16.0,17.1449,4.5395,0.0,1.0,0.06981,280.8556,3.6359,walk_east_dn.0,556.2845,1.0,0.06981,1.0,0.06981,Sidewalk
16.5,17.6449,4.5395,0.0,1.0,-0.0,280.3556,3.68,walk_east_dn.0,555.3959,1.0,-0.0,1.0,-0.0,Sidewalk
17.0,18.0946,4.5552,0.03491,0.9,0.06981,279.9059,3.7679,walk_east_dn.0,554.9883,0.9,0.06981,0.9,0.06981,Sidewalk
17.5,18.5943,4.5727,0.03491,1.0,-0.0,279.4063,3.7458,walk_east_dn.0,553.4065,1.0,-0.0,1.0,-0.0,Sidewalk
18.0,19.0943,4.5727,0.0,1.0,-0.06981,278.9063,3.7531,walk_east_dn.0,552.8283,1.0,-0.06981,1.0,-0.06981,Sidewalk
18.5,19.594,4.5552,-0.03491,1.0,-0.06981,278.4065,3.7818,walk_east_dn.0,551.9662,1.0,-0.06981,1.0,-0.06981,Sidewalk
19.0,20.094,4.5552,0.0,1.0,0.06981,277.9065,3.7927,walk_east_dn.0,550.3617,1.0,0.06981,1.0,0.06981,Sidewalk
19.5,20.594,4.5552,0.0,1.0,-0.0,277.4065,3.8355,walk_east_dn.0,549.4416,1.0,-0.0,1.0,-0.0,Sidewalk
20.0,21.0937,4.5378,-0.03491,1.0,-0.06981,276.9068,3.8671,walk_east_dn.0,548.8788,1.0,-0.06981,1.0,-0.06981,Sidewalk
20.5,21.5937,4.5378,0.0,1.0,0.06981,276.4068,3.9216,walk_east_dn.0,547.3472,1.0,0.06981,1.0,0.06981,Sidewalk
21.0,22.0937,4.5378,0.0,1.0,-0.0,275.9068,3.9183,walk_east_dn.0,546.4225,1.0,-0.0,1.0,-0.0,Sidewalk
