time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1599,3.9944,-0.03491,0.32,-0.06981,295.8401,2.8402,walk_east_mid.0,472.8318,0.32,-0.06981,0.32,-0.06981,Sidewalk
1.0,2.4497,3.9843,-0.03491,0.58,-0.0,295.5503,3.0869,walk_east_dn.0,471.2724,0.58,-0.0,0.58,-0.0,Sidewalk
1.5,2.8697,3.9843,0.0,0.84,0.06981,295.1303,3.0762,walk_east_dn.0,469.9613,0.84,0.06981,0.84,0.06981,Sidewalk
2.0,3.3386,4.0171,0.06981,0.94,0.13963,294.6614,3.0613,walk_east_dn.0,468.8315,0.94,0.13963,0.94,0.13963,Sidewalk
2.5,3.816,4.0673,0.10472,0.96,0.06981,294.1841,3.0051,walk_east_dn.0,467.7406,0.96,0.06981,0.96,0.06981,Sidewalk
3.0,4.3033,4.1185,0.10472,0.98,-0.0,293.6968,2.9574,walk_east_dn.0,466.7633,0.98,-0.0,0.98,-0.0,Sidewalk
3.5,4.7984,4.1881,0.13963,1.0,0.06981,293.2017,2.8733,walk_east_dn.0,465.5449,1.0,0.06981,1.0,0.06981,Sidewalk
4.0,5.343,4.2646,0.13963,1.1,-0.0,292.6571,2.8208,walk_east_dn.0,464.2774,1.1,-0.0,1.1,-0.0,Sidewalk
4.5,5.9,4.3231,0.10472,1.12,-0.06981,292.1002,2.6921,walk_east_dn.0,463.6128,1.12,-0.06981,1.12,-0.06981,Sidewalk
5.0,6.5066,4.3869,0.10472,1.22,-0.0,291.4936,2.581,walk_east_dn.0,462.1006,1.22,-0.0,1.22,-0.0,Sidewalk
5.5,7.0852,4.4274,0.06981,1.16,-0.06981,290.9151,2.4698,walk_east_dn.0,461.431,1.16,-0.06981,1.16,-0.06981,Sidewalk
6.0,7.6738,4.4685,0.06981,1.18,-0.0,290.3266,2.3161,walk_east_dn.0,460.1291,1.18,-0.0,1.18,-0.0,Sidewalk
6.5,8.2334,4.4881,0.03491,1.12,-0.06981,289.767,2.1788,walk_east_dn.0,459.6382,1.12,-0.06981,1.12,-0.06981,Sidewalk
7.0,8.8431,4.5094,0.03491,1.22,-0.0,289.1574,2.0261,walk_east_dn.0,458.2574,1.22,-0.0,1.22,-0.0,Sidewalk
7.5,9.4231,4.5094,-0.0,1.16,-0.06981,288.5774,1.9056,walk_east_dn.0,457.5957,1.16,-0.06981,1.16,-0.06981,Sidewalk
8.0,10.0131,4.5094,-0.0,1.18,-0.0,287.9874,1.7811,walk_east_dn.0,456.3152,1.18,-0.0,1.18,-0.0,Sidewalk
8.5,10.6127,4.4884,-0.03491,1.2,-0.06981,287.3877,1.6059,walk_east_dn.0,455.5627,1.2,-0.06981,1.2,-0.06981,Sidewalk
9.0,11.2223,4.4671,-0.03491,1.22,-0.0,286.778,1.4891,walk_east_dn.0,454.2777,1.22,-0.0,1.22,-0.0,Sidewalk
