time,x,y,yaw,v,w,goal_distance,min_person_dist,closest_person,total_cost,action_linear_x,action_angular_z,observation_state_linear_x,observation_state_angular_z,observation_state_road_type
0.5,2.1999,3.993,-0.03491,0.4,-0.06981,295.8001,2.8002,walk_east_mid.0,590.5649,0.4,-0.06981,0.4,-0.06981,Sidewalk
1.0,2.5977,3.9512,-0.10472,0.8,-0.13963,295.4023,2.8709,walk_east_mid.0,588.407,0.8,-0.13963,0.8,-0.13963,Sidewalk
1.5,3.0235,3.8914,-0.13963,0.86,-0.06981,294.9765,2.8816,walk_east_up.0,587.276,0.86,-0.06981,0.86,-0.06981,Sidewalk
2.0,3.4592,3.8301,-0.13963,0.88,-0.0,294.5408,2.9198,walk_east_up.0,586.2904,0.88,-0.0,0.88,-0.0,Sidewalk
2.5,3.9221,3.7485,-0.17453,0.94,-0.06981,294.078,2.9067,walk_east_up.0,584.7641,0.94,-0.06981,0.94,-0.06981,Sidewalk
3.0,4.3849,3.6669,-0.17453,0.94,-0.0,293.6152,2.8716,walk_east_up.0,583.8504,0.94,-0.0,0.94,-0.0,Sidewalk
3.5,4.8504,3.6015,-0.13963,0.94,0.06981,293.1499,2.8563,walk_east_up.0,583.158,0.94,0.06981,0.94,0.06981,Sidewalk
4.0,5.3158,3.5361,-0.13963,0.94,-0.0,292.6846,2.8553,walk_east_up.0,581.8584,0.94,-0.0,0.94,-0.0,Sidewalk
4.5,5.7832,3.4869,-0.10472,0.94,0.06981,292.2172,2.8495,walk_east_up.0,581.0335,0.94,0.06981,0.94,0.06981,Sidewalk
5.0,6.2506,3.4378,-0.10472,0.94,-0.0,291.7499,2.8602,walk_east_up.0,579.8062,0.94,-0.0,0.94,-0.0,Sidewalk
5.5,6.7195,3.405,-0.06981,0.94,0.06981,291.2811,2.8131,walk_east_up.0,578.981,0.94,0.06981,0.94,0.06981,Sidewalk
6.0,7.1884,3.3722,-0.06981,0.94,-0.0,290.8123,2.77,walk_east_up.0,577.8696,0.94,-0.0,0.94,-0.0,Sidewalk
6.5,7.6581,3.3558,-0.03491,0.94,0.06981,290.3426,2.7039,walk_east_up.0,577.1729,0.94,0.06981,0.94,0.06981,Sidewalk
